date,open,high,low,close,volume,amount,code
2020-03-05,675.70393,677.7247268,648.9283724,655.6222618,163087649,8550149341.3,000063
2020-03-06,638.0665896,647.917974,631.7515996,642.3607828,96545533,4895831044.43,000063
2020-03-09,631.499,674.3146322,627.710006,644.2552798,156308142,8079437695.88,000063
2020-03-10,637.81399,685.6816142,618.6164204,684.0397168,217168479,11255340340.38,000063
2020-03-11,684.544916,710.9415742,661.810952,662.8213504,173902036,9425694884.01,000063
2020-03-12,645.7708774,657.5167588,631.6252998,649.4335716,125009525,6368247612.06,000063
2020-03-13,622.658014,655.6222618,618.86902,641.4766842,129749378,6530739504.54,000063
2020-03-16,598.1558528,615.080026,577.3163858,577.3163858,308766336,14317596572.78,000063
2020-03-17,576.0533878,576.0533878,519.5973772,524.775669,307223568,13032991157.49,000063
2020-03-18,529.196162,534.879653,490.043224,493.832218,254215291,10389408826.78,000063
2020-03-19,488.148727,540.6894438,476.781745,527.301665,275212832,10982567334.68,000063
2020-03-20,530.7117596,534.248154,507.725196,528.9435624,173966086,7219118197.19,000063
2020-03-23,505.3254998,533.9955544,501.410206,515.6820834,124640304,5122461049.35,000063
2020-03-24,529.4487616,537.7845484,506.9673972,537.405649,157630764,6571071474.97,000063
2020-03-25,554.2035224,570.243597,549.5304298,566.454603,186266540,8244746051.51,000063
2020-03-26,555.8454198,559.0029148,541.826142,544.352138,115142723,5031268773.67,000063
2020-03-27,555.5928202,560.5185124,545.7414358,548.0148322,90785870,3978881166.67,000063
2020-03-30,536.2689508,547.6359328,516.0609828,539.8053452,111588770,4683275251.28,000063
2020-03-31,549.40413,560.771112,531.4695584,540.563144,118065760,5087554573.68,000063
2020-04-01,530.45916,548.6463312,522.6285724,523.8915704,121434131,5136785198.48,000063
2020-04-02,524.2704698,543.08914,522.881172,539.300146,123741843,5203971266.36,000063
2020-04-03,527.933164,529.7013612,515.934683,517.4502806,147845212,6096838937.5,000063
2020-04-07,527.933164,530.0802606,520.355176,526.670166,124716306,5190976557.49,000063
2020-04-08,521.618174,531.5958582,516.566182,519.4710774,113841498,4717627098.83,000063
2020-04-09,523.2600714,530.0802606,518.7132786,519.3447776,87098974,3605600541.71,000063
2020-04-10,513.408687,515.303184,492.9481194,496.2319142,131575950,5209234503.1,000063
2020-04-13,490.043224,493.4533186,480.6970388,486.25423,70426121,2712902769.95,000063
2020-04-14,488.9065258,499.2631094,488.9065258,499.2631094,81461565,3187464205.69,000063
2020-04-15,502.673204,510.251192,495.095216,498.7579102,88796157,3528915055.61,000063
2020-04-16,493.832218,498.0001114,488.780226,495.095216,59210410,2315245196.38,000063
2020-04-17,503.936202,516.4398822,502.9258036,505.1992,122803927,4943989868.97,000063
2020-04-20,507.2199968,523.0074718,507.093697,514.040186,88439948,3606247228.9,000063
2020-04-21,509.3670934,513.1560874,503.936202,509.9985924,66459725,2670770545.26,000063
2020-04-22,505.5780994,512.777188,503.936202,512.777188,48070694,1933778096.34,000063
2020-04-23,517.82918,518.9658782,504.0625018,504.8203006,54811472,2207104242.14,000063
2020-04-24,504.8203006,508.988194,485.622731,490.674723,88012352,3436671908.0,000063
2020-04-27,498.88421,500.0209082,489.9169242,490.674723,58163720,2273854307.2,000063
2020-04-28,487.8961274,495.2215158,473.62425,494.5900168,82366072,3176893626.7,000063
2020-04-29,491.1799222,493.832218,488.2750268,489.2854252,50623547,1965877411.04,000063
2020-04-30,494.463717,525.1545684,494.2111174,518.9658782,153884625,6240069992.59,000063
2020-05-06,511.51419,530.3328602,509.619693,529.4487616,113542322,4686927589.07,000063
2020-05-07,548.2674318,564.3075064,532.8588562,533.1114558,150144386,6496280806.44,000063
2020-05-08,539.1738462,542.8365404,531.722158,536.6478502,90465383,3858466382.83,000063
2020-05-11,539.931645,546.878134,536.2689508,543.5943392,81382617,3494534674.36,000063
2020-05-12,541.6998422,541.826142,523.8915704,533.2377556,77251351,3252571473.05,000063
2020-05-13,526.670166,531.090659,524.0178702,527.4279648,53345225,2226332851.37,000063
2020-05-14,524.14417,526.5438662,512.777188,513.7875864,78541166,3218147331.48,000063
2020-05-15,516.1872826,524.5230694,510.251192,519.9762766,79678643,3272900748.37,000063
2020-05-18,519.092178,522.3759728,492.3166204,507.8514958,84983493,3418298913.77,000063
2020-05-19,512.777188,516.8187816,505.830699,510.6300914,63058974,2550247073.99,000063
2020-05-20,508.988194,515.303184,503.4310028,510.882691,61308597,2469643000.4,000063
2020-05-21,514.040186,514.671685,492.9481194,496.358214,84448800,3348338130.36,000063
2020-05-22,492.56922,495.8530148,481.4548376,484.7386324,65442615,2529560485.95,000063
2020-05-25,479.93924,480.570739,464.5306644,468.3196584,86372927,3227462521.47,000063
2020-05-26,471.2245538,475.3924472,469.0774572,474.0031494,59240860,2212816413.09,000063
2020-05-27,474.1294492,475.3924472,466.2988616,467.30926,49485778,1837495896.51,000063
2020-05-28,467.30926,467.30926,447.101292,458.468274,88970384,3217579635.5,000063
2020-05-29,454.67928,460.4890708,450.7639862,455.310779,60225579,2172687233.92,000063
2020-06-01,463.7728656,491.0536224,462.257268,486.885729,122096394,4624469622.65,000063
2020-06-02,488.780226,492.1903206,480.9496384,488.0224272,79423424,3058778437.05,000063
2020-06-03,488.5276264,499.7683086,483.728234,488.780226,89588885,3485302990.2,000063
2020-06-04,491.306222,493.5796184,482.465236,482.9704352,52131699,2004581636.4,000063
2020-06-05,483.2230348,485.2438316,478.5499422,482.0863366,43907009,1674833775.3,000063
2020-06-08,486.7594292,500.2735078,486.7594292,491.5588216,81413828,3191809265.44,000063
2020-06-09,491.8114212,493.5796184,486.3805298,489.411725,46386032,1794972230.51,000063
2020-06-10,489.411725,489.411725,480.9496384,486.7594292,47506154,1824094632.77,000063
2020-06-11,486.25423,492.1903206,481.3285378,483.4756344,61152872,2356540571.61,000063
2020-06-12,468.8248576,486.6331294,467.6881594,482.465236,66249882,2506210730.35,000063
2020-06-15,479.307741,485.622731,473.7505498,474.7609482,60902533,2307192394.62,000063
2020-06-16,490.043224,507.093697,487.0120288,507.093697,169531920,6703478748.83,000063
2020-06-17,507.3462966,507.3462966,495.9793146,502.041705,93917259,3726699471.49,000063
2020-06-18,502.673204,549.6567296,496.989713,535.2585524,214149998,8929561302.67,000063
2020-06-19,536.3952506,558.1188162,529.196162,541.4472426,184045023,7917249637.89,000063
2020-06-22,526.670166,538.037148,524.14417,532.8588562,153887420,6460308812.6,000063
2020-06-23,524.775669,525.5334678,499.7683086,503.0521034,195350803,7854459679.94,000063
2020-06-24,501.1576064,510.251192,500.147208,501.5365058,79755329,3181902562.68,000063
2020-06-29,499.0105098,504.0625018,492.8218196,495.095216,62195875,2446002739.63,000063
2020-06-30,500.147208,513.7875864,500.147208,506.8410974,97599823,3919900908.04,000063
2020-07-01,506.5884978,512.2719888,494.3374172,502.041705,99326933,3949537546.27,000063
2020-07-02,493.200719,512.2719888,486.6331294,511.51419,144719348,5746257716.22,000063
2020-07-03,512.145689,541.6998422,506.3358982,535.6374518,180184443,7474245760.09,000063
2020-07-06,541.194643,570.875096,537.5319488,563.8023072,200160328,8793762446.8,000063
2020-07-07,571.1276956,599.5451506,560.8974118,572.769593,207184868,9518596594.92,000063
2020-07-08,572.138094,582.9998768,559.6344138,581.610579,147082257,6669789217.26,000063
2020-07-09,589.4411666,604.7234424,578.5793838,595.1246576,162708354,7629570274.62,000063
2020-07-10,586.662571,589.3148668,567.086102,567.5913012,153542666,7012458247.25,000063
2020-07-13,564.6864058,583.1261766,556.8558182,583.1261766,141933549,6432430177.32,000063
2020-07-14,580.97908,580.97908,557.3610174,565.823104,121279658,5458933973.02,000063
2020-07-15,565.823104,570.875096,539.5527456,539.5527456,121368767,5283047596.01,000063
2020-07-16,539.5527456,546.6255344,501.1576064,506.0832986,134058819,5557260693.23,000063
2020-07-17,506.2095984,512.777188,499.0105098,509.3670934,83289889,3336568485.7,000063
2020-07-20,512.5245884,522.3759728,503.936202,520.8603752,84027146,3424632854.16,000063
2020-07-21,522.881172,525.2808682,513.6612866,517.5765804,63971694,2626535315.53,000063
2020-07-22,518.0817796,532.2273572,513.2823872,522.881172,83284128,3464655732.21,000063
2020-07-23,512.5245884,515.8083832,492.0640208,501.6628056,160913800,6377794181.78,000063
2020-07-24,496.358214,499.2631094,475.518747,478.9288416,113542186,4377078688.99,000063
2020-07-27,479.1814412,485.622731,475.8976464,483.4756344,68475184,2608996037.95,000063
2020-07-28,487.3909282,490.043224,480.6970388,484.7386324,49385746,1897284991.3,000063
2020-07-29,484.991232,499.8946084,481.7074372,499.3894092,77631113,3038707563.0,000063
2020-07-30,501.5365058,501.9154052,491.0536224,491.4325218,55869686,2183069899.57,000063
2020-07-31,491.306222,501.1576064,490.5484232,494.7163166,63501687,2490647039.38,000063
2020-08-03,495.095216,499.7683086,491.5588216,498.88421,104043161,4083781083.38,000063
2020-08-04,499.6420088,501.410206,487.6435278,491.0536224,90801847,3538177892.36,000063
2020-08-05,498.88421,500.147208,488.9065258,494.3374172,81033393,3173785741.58,000063
2020-08-06,492.9481194,492.9481194,482.8441354,488.9065258,73208729,2826912057.58,000063
2020-08-07,490.043224,498.7579102,483.4756344,491.306222,79990074,3113358595.21,000063
2020-08-10,485.1175318,487.517228,477.413244,484.2334332,61024890,2330477031.52,000063
2020-08-11,484.359733,487.2646284,479.307741,480.3181394,50814407,1946352195.91,000063
2020-08-12,480.31812816,490.7294648,469.65285648,490.34856224,92587984,3508273935.28,000063
2020-08-13,490.22159472,490.22159472,482.476576,484.88895888,46420399,1775133783.17,000063
2020-08-14,482.476576,489.58675712,482.476576,487.17437424,37722752,1444441276.58,000063
2020-08-17,495.173328,512.56787824,491.99914,511.044268,140102904,5567740243.71,000063
2020-08-18,507.87008,510.28246288,502.02957408,504.695892,71018283,2822797232.24,000063
2020-08-19,504.0610544,504.0610544,489.4597896,490.7294648,69152537,2695929770.86,000063
2020-08-20,487.17437424,493.2688152,482.476576,493.2688152,38690209,1484308112.89,000063
2020-08-21,496.18906816,499.87112624,490.34856224,493.64971776,39311191,1531808160.69,000063
2020-08-24,493.52275024,494.79242544,487.5552768,488.69798448,43701019,1683978957.54,000063
2020-08-25,489.20585456,491.3643024,483.36534864,485.26986144,40461071,1549438613.66,000063
2020-08-26,485.14289392,489.84069216,481.58780336,482.98444608,45885764,1751186394.42,000063
2020-08-27,484.88895888,495.68119808,482.22264096,493.64971776,60687582,2341229240.81,000063
2020-08-28,490.98339984,493.64971776,484.76199136,493.01488016,49001332,1889564415.35,000063
2020-08-31,499.49022368,505.9655672,495.173328,495.173328,79731012,3141471191.8,000063
2020-09-01,492.6339776,494.79242544,487.42830928,490.98339984,48858879,1885824464.46,000063
2020-09-02,492.50701008,499.6171912,489.96765968,493.14184768,50410520,1962422695.23,000063
2020-09-03,488.824952,488.824952,475.4933624,478.15968032,94640768,3589953054.97,000063
2020-09-04,469.90679152,476.1282,468.76408384,475.87426496,41976286,1562735632.26,000063
2020-09-07,475.87426496,477.90574528,463.431448,464.7011232,53251749,1971320749.26,000063
2020-09-08,464.82809072,467.49440864,454.28978656,460.00332496,46200372,1674715078.12,000063
2020-09-09,453.40101392,455.8133968,439.3076192,441.33909952,65716444,2309756523.65,000063
2020-09-10,446.41780032,447.43354048,408.8354144,418.86584848,97917561,3291995117.18,000063
2020-09-11,418.86584848,429.02325008,410.1050896,427.8805424,58741617,1946147986.25,000063
2020-09-14,428.89628256,430.29292528,422.8018416,425.08725696,39429234,1322564081.81,000063
2020-09-15,425.59512704,428.76931504,422.04003648,426.73783472,28734938,963754400.53,000063
2020-09-16,426.6108672,431.0547304,423.4366792,426.99176976,29437175,990376700.67,000063
2020-09-17,424.0715168,430.29292528,418.992816,423.81758176,36451200,1216478918.56,000063
2020-09-18,425.341192,429.1502176,422.92880912,428.89628256,44289625,1490234488.2,000063
2020-09-21,430.67382784,446.9256704,430.4198928,440.5772944,67065744,2328860502.55,000063
2020-09-22,436.7682688,439.18065168,432.83227568,435.11769104,30973443,1063750158.65,000063
2020-09-23,435.11769104,437.78400896,429.53112016,431.94350304,24647406,839809050.0,000063
2020-09-24,426.73783472,428.76931504,419.37371856,421.27823136,29993561,998868400.08,000063
2020-09-25,421.27823136,424.32545184,419.24675104,420.38945872,20871187,692098569.48,000063
2020-09-28,420.2624912,421.78610144,413.66018016,413.78714768,21766171,713531888.05,000063
2020-09-29,415.56469296,421.27823136,414.80288784,417.85010832,25218427,831631730.16,000063
2020-09-30,417.7231408,421.5321664,415.1837904,420.2624912,22899790,756494238.68,000063
2020-10-09,427.37267232,430.92776288,422.29397152,423.81758176,39065713,1311277800.86,000063
2020-10-12,431.689568,442.86270976,430.29292528,442.60877472,72431358,2496698503.94,000063
2020-10-13,448.1953456,460.8920976,446.2908328,453.78191648,72377309,2580653700.5,000063
2020-10-14,451.75043616,453.78191648,443.1166448,448.1953456,45141072,1591364955.33,000063
2020-10-15,448.1953456,452.0043712,440.83122944,441.33909952,33152055,1159637282.59,000063
2020-10-16,442.86270976,444.13238496,433.08621072,437.65704144,27783333,957168368.39,000063
2020-10-19,444.38632,449.4650208,437.14917136,438.037944,29462500,1027876662.53,000063
2020-10-20,437.91097648,442.4818072,432.07047056,442.35483968,20945234,722397288.62,000063
2020-10-21,442.4818072,442.86270976,432.3244056,433.34014576,25841015,885650897.09,000063
2020-10-22,430.67382784,431.0547304,424.83332192,426.99176976,22372516,752402883.27,000063
2020-10-23,425.21422448,430.16595776,423.56364672,424.45241936,18685100,626424296.01,000063
2020-10-26,422.167004,428.76931504,418.992816,425.21422448,18165197,606971854.88,000063
2020-10-27,422.8018416,426.10299712,420.77036128,424.0715168,14468611,482427103.88,000063
2020-10-28,423.94454928,439.68852176,421.65913392,438.037944,49334054,1683091648.82,000063
2020-10-29,421.5321664,423.4366792,412.89837504,420.00855616,73888192,2441553771.43,000063
2020-10-30,419.88158864,422.92880912,406.296064,409.72418704,54409803,1772651062.78,000063
2020-11-02,407.94664176,411.75566736,382.93404032,395.24988976,58591682,1832127774.37,000063
2020-11-03,387.50487104,408.58147936,387.50487104,405.78819392,38602965,1224747859.5,000063
2020-11-04,407.5657392,409.21631696,401.2173632,401.72523328,27559654,876532938.93,000063
2020-11-05,413.66018016,441.8469696,409.21631696,441.8469696,139526810,4729652273.92,000063
2020-11-06,452.89314384,468.25621376,444.89419008,454.5437216,212101714,7607239831.9,000063
2020-11-09,469.1449864,494.28455536,462.1617728,483.36534864,217356615,8181372860.51,000063
2020-11-10,477.3978752,477.3978752,458.60668224,464.19325312,129793299,4769734304.94,000063
2020-11-11,461.65390272,469.65285648,452.6392088,456.06733184,87647868,3171701567.74,000063
2020-11-12,460.8920976,467.8753112,455.8133968,458.3527472,64939219,2356405341.92,000063
2020-11-13,450.48076096,456.4482344,444.38632,454.79765664,74958504,2648658111.14,000063
2020-11-16,455.05159168,456.32126688,441.97393712,446.54476784,56881060,1998848214.89,000063
2020-11-17,446.54476784,451.3695336,435.87949616,450.734696,61419848,2134614522.54,000063
2020-11-18,447.68747552,458.3527472,443.87844992,453.65494896,68749582,2455931598.98,000063
2020-11-19,449.4650208,469.65285648,446.9256704,460.8920976,84869025,3083341474.8,000063
2020-11-20,461.5269352,466.85957104,455.30552672,459.87635744,62991119,2290259944.76,000063
2020-11-23,460.8920976,462.66964288,449.4650208,453.908884,58399821,2092486362.46,000063
2020-11-24,451.87740368,467.11350608,449.59198832,464.44718816,81833271,2970697284.98,000063
2020-11-25,459.6224224,461.01906512,449.59198832,451.24256608,72649034,2601023618.27,000063
2020-11-26,451.24256608,457.083072,448.70321568,453.2740464,37489694,1335791471.46,000063
2020-11-27,450.48076096,452.6392088,440.06942432,444.25935248,55770352,1953998779.84,000063
2020-11-30,441.33909952,452.38527376,436.51433376,440.95819696,63235227,2213148583.82,000063
2020-12-01,440.70426192,446.9256704,439.56155424,445.14812512,42900011,1499806518.36,000063
2020-12-02,444.38632,456.19429936,442.86270976,450.48076096,59015736,2087217505.67,000063
2020-12-03,450.48076096,450.60772848,442.4818072,445.14812512,42145910,1475419764.4,000063
2020-12-04,442.35483968,444.38632,439.43458672,441.97393712,27151987,944389081.36,000063
2020-12-07,439.9424568,442.60877472,428.26144496,429.27718512,56581610,1934220469.87,000063
2020-12-08,428.51538,432.9592432,427.8805424,429.1502176,22875731,774608909.96,000063
2020-12-09,429.27718512,430.4198928,416.4534656,416.96133568,47545237,1574405487.44,000063
2020-12-10,415.818628,421.02429632,412.64444,416.96133568,31550865,1036072353.26,000063
2020-12-11,416.96133568,418.10404336,406.296064,408.45451184,45646271,1470778086.49,000063
2020-12-14,408.70844688,415.31075792,406.296064,412.77140752,28861407,936060894.69,000063
2020-12-15,413.2792776,423.4366792,410.35902464,417.46920576,32955592,1084359801.37,000063
2020-12-16,418.992816,420.51642624,412.0096024,412.64444,23610521,770311989.77,000063
2020-12-17,412.64444,416.83436816,406.54999904,416.58043312,29537371,958977064.08,000063
2020-12-18,417.85010832,422.92880912,416.07256304,416.58043312,30619599,1010681886.68,000063
2020-12-21,412.64444,416.19953056,408.32754432,411.12082976,35469136,1151092458.87,000063
2020-12-22,409.21631696,410.1050896,398.80498032,400.20162304,54599592,1738414735.43,000063
2020-12-23,398.6780128,405.78819392,392.07570176,403.62974608,51101525,1605839782.3,000063
2020-12-24,403.37581104,405.6612264,394.2341496,395.75775984,29798371,935324619.47,000063
2020-12-25,395.5038248,395.5038248,390.04422144,394.10718208,31797353,983911574.38,000063
2020-12-28,394.10718208,394.48808464,387.37790352,388.13970864,31469254,965594793.88,000063
2020-12-29,389.1554488,426.99176976,389.1554488,426.99176976,160507339,5303473278.29,000063
2020-12-30,426.48389968,426.48389968,413.9141152,424.57938688,114045943,3782503976.57,000063
2020-12-31,424.45241936,432.45137312,416.70740064,427.2457048,105116223,3514720978.54,000063
2021-01-04,418.992816,437.78400896,415.43772544,435.87949616,129647346,4343079819.9,000063
2021-01-05,431.43563296,446.03689776,427.2457048,438.16491152,125476595,4335249510.05,000063
2021-01-06,441.8469696,442.73574224,423.05577664,426.99176976,91774305,3107165902.16,000063
2021-01-07,422.8018416,422.92880912,408.96238192,414.80288784,92104324,3015595641.71,000063
2021-01-08,413.2792776,445.0211576,411.12082976,430.4198928,133819219,4560448155.86,000063
2021-01-11,434.10195088,445.0211576,427.62660736,443.49754736,148815767,5160286057.35,000063
2021-01-12,445.6559952,448.8301832,436.26039872,448.44928064,133362914,4659834868.99,000063
2021-01-13,452.51224128,472.82704448,447.05263792,466.22473344,202807344,7377001170.51,000063
2021-01-14,462.1617728,468.12924624,450.734696,455.94036432,140349436,5083157258.73,000063
2021-01-15,456.06733184,456.70216944,440.95819696,445.6559952,88885676,3131426270.55,000063
2021-01-18,448.1953456,465.71686336,445.6559952,461.27300016,112508346,4065911565.12,000063
2021-01-19,462.54267536,470.92253168,452.25830624,455.30552672,101941151,3697034724.68,000063
2021-01-20,452.0043712,458.22577968,445.52902768,455.43249424,70012182,2484475730.07,000063
2021-01-21,455.30552672,455.30552672,440.5772944,448.44928064,93743220,3303233944.7,000063
2021-01-22,449.4650208,449.4650208,429.1502176,430.16595776,101234457,3472382141.81,000063
2021-01-25,443.87844992,458.3527472,437.4031064,453.2740464,146625985,5192650171.04,000063
2021-01-26,448.06837808,454.67068912,429.65808768,432.07047056,99995649,3463979657.39,000063
2021-01-27,432.45137312,438.6727816,430.16595776,430.67382784,54517394,1860660227.63,000063
2021-01-28,425.341192,425.341192,408.8354144,412.89837504,82246204,2687133488.64,000063
2021-01-29,416.4534656,417.0883032,403.7567136,408.70844688,50997069,1638766025.57,000063
2021-02-01,406.04212896,413.9141152,402.61400592,410.35902464,37325635,1203302693.06,000063
2021-02-02,409.470252,409.72418704,400.20162304,402.74097344,53298777,1698850066.47,000063
2021-02-03,398.6780128,416.32649808,395.63079232,405.53425888,65950621,2122733773.72,000063
2021-02-04,398.6780128,402.4870384,388.13970864,399.82072048,86894997,2695921425.08,000063
2021-02-05,398.80498032,401.72523328,391.44086416,392.20266928,49682310,1545825529.1,000063
2021-02-08,395.88472736,399.18588288,386.87003344,392.58357184,52464923,1621092537.75,000063
2021-02-09,391.82176672,406.04212896,390.17118896,402.4870384,57652854,1817006352.24,000063
2021-02-10,402.61400592,411.88263488,398.17014272,408.96238192,59296444,1890296466.03,000063
2021-02-18,417.59617328,421.15126384,411.3747648,412.13656992,70531931,2309614734.44,000063
2021-02-19,410.99386224,418.992816,405.6612264,418.3579784,56051236,1826080025.23,000063
2021-02-22,419.11978352,423.30971168,414.67592032,415.1837904,69551049,2297330422.51,000063
2021-02-23,413.9141152,418.86584848,407.5657392,410.7399272,54616318,1773748473.48,000063
2021-02-24,410.86689472,416.19953056,403.88368112,407.31180416,51842852,1674615035.09,000063
2021-02-25,412.51747248,413.2792776,405.78819392,406.04212896,40821020,1315054996.57,000063
2021-02-26,399.69375296,409.470252,398.55104528,403.24884352,44885586,1427095430.32,000063
2021-03-01,403.24884352,407.5657392,399.05891536,407.18483664,45016766,1433797019.05,000063
2021-03-02,408.96238192,414.67592032,404.64548624,408.2005768,55511508,1790110183.75,000063
2021-03-03,410.99386224,413.15231008,405.28032384,410.48599216,45584066,1468204077.86,000063
2021-03-04,410.61295968,412.64444,398.6780128,401.59826576,62162407,1982186017.35,000063
2021-03-05,393.98021456,405.15335632,393.599312,402.61400592,37636755,1188920362.95,000063
2021-03-08,402.74097344,410.86689472,399.69375296,401.09039568,45703515,1457585471.61,000063
2021-03-09,399.18588288,399.947688,386.99700096,391.94873424,52365229,1620265940.63,000063
2021-03-10,395.63079232,397.15440256,387.250936,390.55209152,43488654,1338327211.35,000063
2021-03-11,391.31389664,401.97916832,388.01274112,398.6780128,52266869,1630546887.18,000063
2021-03-12,399.3128504,399.3128504,389.91725392,392.83750688,38224929,1182595505.28,000063
2021-03-15,385.85429328,385.85429328,353.6045432,358.30234144,137720729,3945298158.52,000063
2021-03-16,359.3180816,364.90465248,352.9697056,362.4922696,58866736,1663659446.6,000063
2021-03-17,379.12501472,389.7902864,373.9193464,387.63183856,112331669,3393630353.65,000063
2021-03-18,385.9812608,388.13970864,382.1722352,386.6160984,53867157,1631599210.53,000063
2021-03-19,380.90256,383.4419104,374.30024896,374.93508656,46781808,1393157700.76,000063
2021-03-22,374.30024896,378.9980472,372.90360624,376.58566432,33248868,985090913.84,000063
2021-03-23,378.3632096,384.45765056,376.4586968,377.22050192,37726011,1129289024.53,000063
2021-03-24,377.0935344,377.22050192,368.205808,368.8406456,34157404,997609005.56,000063
2021-03-25,369.09458064,371.76089856,365.41252256,366.68219776,25757638,747912554.88,000063
2021-03-26,370.7451584,376.4586968,370.1103208,374.30024896,38267511,1125857558.49,000063
2021-03-29,374.30024896,376.20476176,370.7451584,371.379996,28458054,835424309.78,000063
2021-03-30,371.63393104,375.1890216,369.85638576,372.26876864,25426372,745634741.11,000063
2021-03-31,372.26876864,372.26876864,372.26876864,372.26876864,0,0.0,000063
2021-04-01,380.39468992,380.39468992,372.39573616,373.15754128,36551110,1082606077.18,000063
2021-04-02,373.2845088,378.9980472,373.2845088,375.8238592,29682633,879073472.24,000063
2021-04-06,375.95082672,376.07779424,372.39573616,373.2845088,23166968,681679613.5,000063
2021-04-07,372.39573616,372.39573616,366.3012952,369.60245072,31747742,921424121.3,000063
2021-04-08,368.205808,369.85638576,365.6664576,366.55523024,26839333,776485813.67,000063
2021-04-09,366.68219776,367.5709704,357.79447136,359.44504912,38656981,1098384588.97,000063
2021-04-12,359.82595168,360.46078928,355.63602352,355.76299104,25590610,720662216.09,000063
2021-04-13,355.88995856,358.55627648,353.73151072,355.509056,24007110,672310932.67,000063
2021-04-14,355.509056,357.66750384,353.22364064,356.52479616,32701281,914640427.95,000063
2021-04-15,355.63602352,355.63602352,351.44609536,351.95396544,26086406,724986578.75,000063
2021-04-16,352.84273808,361.34956192,351.7000304,360.07988672,37768398,1062602790.99,000063
2021-04-19,358.0484064,369.22154816,357.54053632,367.19006784,46675442,1345118927.64,000063
2021-04-20,366.17432768,368.45974304,362.61923712,362.87317216,29867868,859271938.52,000063
2021-04-21,362.23833456,362.23833456,358.17537392,359.3180816,20996111,594977287.24,000063
2021-04-22,358.17537392,384.076748,358.17537392,374.93508656,76505874,2238987799.61,000063
2021-04-23,372.39573616,376.58566432,369.98335328,370.61819088,42719800,1253695758.15,000063
